price,rooms,area,state,facades_number,is_furnished,has_terrace,has_garden,has_swimming_pool,has_equipped_kitchen,build_year,cellar,garage,kitchen_surface_house,bathrooms,heating_type,terrace_surface_apartment,land_surface_house,sewer_connection,running_water,primary_energy_consumption,co2_house,certification_electrical_installation,preemption_right,flooding_area_type,leased,living_room_surface,attic_house,glazing_type,elevator,entry_phone_apartment,access_disabled,apartement_floor_apartment,number_floors_apartment,toilets,cadastral_income_house,property_subtype,postal_code,locality,property_type,price_per_m2,cluster,luxury_segment,is_luxurious
475000.0,2.0,122.0,-1,2.0,-1,1,1,-1,-1,1997.0,-1,1,-1.0,2.0,3,-1.0,-1.0,-1,1,176.0,-1.0,-1,-1,1,0,-1.0,-1.0,1,1.0,-1.0,-1,3.0,3.0,-1.0,-1.0,duplex,8301,duinbergen,Apartment,3893.44262295082,1.0,0,False
235000.0,-1.0,34.0,3,2.0,1,0,1,-1,-1,-1.0,-1,1,-1.0,1.0,-1,-1.0,-1.0,-1,1,253.0,-1.0,1,-1,1,0,-1.0,-1.0,-1,1.0,-1.0,-1,3.0,3.0,1.0,426.0,apartment,8300,knokke,Apartment,6911.764705882353,1.0,0,False
599000.0,3.0,95.0,-1,-1.0,-1,1,0,-1,-1,1985.0,-1,-1,-1.0,2.0,-1,-1.0,-1.0,-1,-1,215.0,-1.0,-1,0,1,0,-1.0,-1.0,-1,0.0,-1.0,0,1.0,5.0,2.0,-1.0,apartment,8300,knokke-heist,Apartment,6305.263157894737,0.0,1,True
1090000.0,2.0,75.0,3,2.0,-1,0,1,-1,-1,1966.0,-1,1,-1.0,2.0,-1,-1.0,-1.0,-1,1,181.0,-1.0,1,-1,1,0,-1.0,-1.0,-1,1.0,1.0,-1,8.0,10.0,-1.0,991.0,apartment,8301,duinbergen,Apartment,14533.333333333334,0.0,1,True
1235000.0,2.0,75.0,3,-1.0,-1,1,0,-1,-1,1967.0,-1,-1,-1.0,2.0,-1,-1.0,-1.0,-1,1,224.0,-1.0,-1,-1,1,0,-1.0,-1.0,1,1.0,-1.0,-1,7.0,8.0,1.0,-1.0,apartment,8300,knokke,Apartment,16466.666666666668,0.0,1,True
2785000.0,3.0,125.0,4,-1.0,-1,1,0,1,-1,1994.0,-1,1,-1.0,3.0,-1,74.0,-1.0,-1,-1,219.0,-1.0,-1,-1,1,0,-1.0,-1.0,-1,1.0,-1.0,-1,2.0,-1.0,3.0,-1.0,apartment,8300,knokke,Apartment,22280.0,0.0,1,True
549000.0,2.0,83.0,3,2.0,-1,1,-1,0,3,1969.0,-1,-1,-1.0,1.0,3,-1.0,-1.0,1,1,140.0,-1.0,-1,0,1,-1,-1.0,-1.0,1,-1.0,-1.0,0,4.0,6.0,2.0,-1.0,apartment,8300,knokke-heist,Apartment,6614.457831325301,0.0,1,True
1195000.0,4.0,199.0,3,2.0,1,1,0,-1,3,2020.0,-1,-1,-1.0,2.0,3,-1.0,-1.0,-1,1,43.0,-1.0,1,-1,1,0,-1.0,-1.0,1,-1.0,1.0,-1,3.0,3.0,2.0,-1.0,apartment,8300,knokke,Apartment,6005.025125628141,0.0,1,True
575000.0,2.0,62.0,3,3.0,-1,0,0,-1,-1,1989.0,-1,-1,-1.0,1.0,-1,-1.0,-1.0,-1,1,164.0,-1.0,1,-1,1,0,-1.0,-1.0,-1,1.0,-1.0,-1,3.0,5.0,1.0,805.0,apartment,8300,knokke,Apartment,9274.193548387097,0.0,1,True
585000.0,2.0,91.0,3,2.0,-1,1,0,-1,-1,2002.0,-1,-1,-1.0,2.0,-1,-1.0,-1.0,-1,1,94.0,-1.0,1,-1,1,0,-1.0,-1.0,-1,1.0,1.0,-1,2.0,6.0,1.0,1139.0,apartment,8300,knokke,Apartment,6428.571428571428,0.0,1,True
635000.0,1.0,62.0,3,-1.0,-1,1,0,0,-1,1962.0,0,-1,-1.0,1.0,-1,-1.0,-1.0,-1,-1,197.0,-1.0,-1,-1,1,0,-1.0,0.0,1,1.0,-1.0,-1,4.0,5.0,-1.0,756.0,apartment,8300,knokke,Apartment,10241.935483870968,0.0,1,True
530000.0,4.0,114.0,0,3.0,-1,1,0,-1,2,1985.0,-1,-1,-1.0,1.0,3,-1.0,-1.0,-1,1,349.0,-1.0,-1,-1,1,0,-1.0,-1.0,1,1.0,1.0,-1,0.0,4.0,1.0,1150.0,apartment,8300,knokke,Apartment,4649.122807017544,0.0,1,True
625000.0,2.0,75.0,3,2.0,1,1,0,-1,3,1990.0,-1,-1,-1.0,2.0,5,-1.0,-1.0,-1,1,345.0,-1.0,-1,-1,1,0,-1.0,-1.0,1,1.0,1.0,-1,5.0,6.0,2.0,-1.0,apartment,8300,knokke,Apartment,8333.333333333334,0.0,1,True
2225000.0,2.0,106.0,4,-1.0,-1,1,1,0,-1,2022.0,0,1,-1.0,2.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1,-1,1,0,-1.0,0.0,-1,1.0,1.0,-1,2.0,5.0,-1.0,-1.0,apartment,8300,knokke,Apartment,20990.56603773585,0.0,1,True
499000.0,2.0,89.0,-1,-1.0,-1,1,-1,-1,-1,2018.0,-1,-1,-1.0,2.0,-1,6.0,-1.0,-1,-1,72.0,-1.0,-1,-1,1,-1,-1.0,-1.0,-1,0.0,-1.0,0,3.0,-1.0,2.0,-1.0,apartment,8300,knokke-heist,Apartment,5606.741573033708,0.0,1,True
1625000.0,3.0,125.0,-1,4.0,1,1,0,-1,-1,1948.0,-1,-1,-1.0,3.0,-1,-1.0,-1.0,-1,1,99.0,-1.0,1,-1,1,0,-1.0,-1.0,-1,1.0,1.0,-1,3.0,3.0,2.0,-1.0,apartment,8300,knokke,Apartment,13000.0,0.0,1,True
1295000.0,2.0,76.0,3,-1.0,-1,1,0,-1,3,1997.0,-1,1,-1.0,2.0,3,-1.0,-1.0,-1,1,282.0,-1.0,1,-1,1,0,-1.0,-1.0,1,1.0,1.0,-1,2.0,2.0,-1.0,-1.0,apartment,8300,knokke,Apartment,17039.473684210527,0.0,1,True
975000.0,2.0,68.0,3,2.0,1,1,0,-1,3,1985.0,-1,-1,-1.0,2.0,5,-1.0,-1.0,-1,1,180.0,-1.0,-1,-1,1,0,-1.0,-1.0,1,1.0,1.0,-1,5.0,5.0,1.0,-1.0,apartment,8300,knokke,Apartment,14338.235294117647,0.0,1,True
1235000.0,2.0,68.0,-1,-1.0,-1,0,0,-1,2,1968.0,-1,-1,-1.0,2.0,3,-1.0,-1.0,-1,-1,224.0,-1.0,-1,0,1,0,-1.0,-1.0,1,0.0,-1.0,0,7.0,9.0,1.0,-1.0,apartment,8300,knokke-heist,Apartment,18161.764705882353,0.0,1,True
449500.0,1.0,65.0,0,2.0,1,1,0,-1,2,1997.0,-1,-1,-1.0,1.0,3,-1.0,-1.0,-1,1,185.0,-1.0,-1,-1,1,0,-1.0,-1.0,1,1.0,-1.0,-1,0.0,10.0,-1.0,-1.0,apartment,8301,duinbergen,Apartment,6915.384615384615,0.0,1,True
1235000.0,2.0,75.0,-1,-1.0,-1,1,0,-1,2,1967.0,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,154.0,-1.0,-1,0,1,0,-1.0,-1.0,-1,1.0,-1.0,0,7.0,10.0,-1.0,-1.0,apartment,8300,knokke,Apartment,16466.666666666668,0.0,1,True
1625000.0,3.0,112.0,-1,-1.0,-1,1,0,-1,-1,1948.0,-1,1,-1.0,3.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1,0,1,0,-1.0,-1.0,-1,0.0,-1.0,0,3.0,-1.0,2.0,-1.0,apartment,8300,knokke-heist,Apartment,14508.92857142857,0.0,1,True
575000.0,2.0,55.0,-1,-1.0,-1,0,0,-1,-1,1989.0,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,164.0,-1.0,-1,0,-1,0,-1.0,-1.0,-1,1.0,-1.0,0,3.0,6.0,-1.0,-1.0,apartment,8300,knokke-heist,Apartment,10454.545454545454,0.0,1,True
225000.0,1.0,44.0,-1,-1.0,-1,1,1,1,-1,1971.0,-1,-1,-1.0,1.0,5,-1.0,-1.0,-1,1,255.0,-1.0,1,-1,1,0,-1.0,-1.0,-1,1.0,-1.0,-1,9.0,-1.0,-1.0,666.0,apartment,8301,duinbergen,Apartment,5113.636363636364,1.0,0,False
875000.0,2.0,60.0,4,-1.0,-1,1,0,-1,-1,2025.0,-1,-1,-1.0,1.0,-1,-1.0,-1.0,-1,1,-1.0,-1.0,1,-1,1,0,-1.0,-1.0,-1,1.0,-1.0,-1,1.0,8.0,1.0,-1.0,apartment,8301,duinbergen,Apartment,14583.333333333334,0.0,1,True
175000.0,-1.0,85.0,-1,-1.0,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,384.0,-1.0,-1,-1,0,0,-1.0,-1.0,-1,-1.0,-1.0,-1,4.0,-1.0,-1.0,570.0,apartment,8301,duinbergen,Apartment,2058.823529411765,1.0,0,False
275000.0,1.0,82.0,-1,2.0,-1,0,1,-1,-1,1988.0,-1,-1,-1.0,1.0,-1,-1.0,-1.0,-1,1,329.0,-1.0,-1,-1,1,0,-1.0,-1.0,-1,1.0,-1.0,-1,0.0,9.0,1.0,1333.0,apartment,8301,duinbergen,Apartment,3353.6585365853657,1.0,0,False
870000.0,3.0,102.0,4,-1.0,-1,1,0,-1,-1,2025.0,-1,-1,-1.0,2.0,-1,-1.0,-1.0,-1,1,-1.0,-1.0,1,-1,1,0,-1.0,-1.0,-1,1.0,1.0,-1,0.0,5.0,2.0,-1.0,apartment,8300,knokke,Apartment,8529.411764705883,0.0,1,True
945000.0,2.0,86.0,-1,2.0,-1,1,1,-1,-1,2013.0,-1,1,-1.0,1.0,3,-1.0,-1.0,-1,1,60.0,-1.0,1,-1,1,0,-1.0,-1.0,1,1.0,1.0,-1,3.0,10.0,2.0,1263.0,apartment,8301,duinbergen,Apartment,10988.372093023256,0.0,1,True
315000.0,1.0,29.0,3,2.0,-1,1,1,-1,-1,1970.0,-1,-1,-1.0,1.0,3,-1.0,-1.0,-1,1,163.0,-1.0,-1,-1,1,0,-1.0,-1.0,-1,1.0,-1.0,-1,1.0,9.0,-1.0,461.0,apartment,8301,duinbergen,Apartment,10862.068965517241,0.0,1,True
575000.0,2.0,79.0,3,-1.0,-1,1,0,-1,-1,1999.0,-1,1,-1.0,1.0,3,-1.0,-1.0,-1,1,90.0,-1.0,-1,-1,1,0,-1.0,-1.0,1,1.0,-1.0,-1,3.0,4.0,1.0,1152.0,apartment,8300,knokke,Apartment,7278.481012658228,0.0,1,True
1295000.0,3.0,166.0,3,-1.0,-1,1,0,0,-1,2013.0,0,1,-1.0,2.0,-1,-1.0,-1.0,-1,1,84.0,-1.0,1,-1,1,0,-1.0,0.0,-1,1.0,1.0,-1,2.0,4.0,-1.0,1583.0,apartment,8300,knokke,Apartment,7801.204819277108,0.0,1,True
460000.0,2.0,84.0,-1,2.0,-1,0,1,-1,-1,2006.0,-1,-1,-1.0,1.0,-1,-1.0,-1.0,-1,1,113.0,-1.0,-1,-1,1,0,-1.0,-1.0,-1,1.0,-1.0,-1,2.0,3.0,1.0,904.0,apartment,8301,duinbergen,Apartment,5476.190476190476,1.0,0,False
995000.0,5.0,137.0,-1,3.0,-1,1,1,-1,-1,1962.0,-1,1,-1.0,2.0,5,-1.0,-1.0,-1,1,196.0,-1.0,-1,-1,1,0,-1.0,-1.0,1,1.0,-1.0,-1,2.0,6.0,2.0,1140.0,apartment,8301,duinbergen,Apartment,7262.773722627737,0.0,1,True
825000.0,2.0,95.0,-1,2.0,-1,1,1,-1,-1,2025.0,-1,-1,-1.0,2.0,5,16.0,-1.0,-1,1,-1.0,-1.0,1,-1,1,0,-1.0,-1.0,-1,1.0,1.0,-1,3.0,4.0,-1.0,-1.0,apartment,8301,duinbergen,Apartment,8684.21052631579,0.0,1,True
1295000.0,2.0,75.0,3,2.0,-1,1,0,-1,-1,1965.0,-1,-1,-1.0,2.0,3,-1.0,-1.0,-1,1,473.0,-1.0,-1,-1,1,0,-1.0,-1.0,1,1.0,1.0,-1,10.0,10.0,1.0,1065.0,apartment,8301,duinbergen,Apartment,17266.666666666668,0.0,1,True
199000.0,1.0,27.0,-1,-1.0,-1,0,1,-1,-1,-1.0,-1,-1,-1.0,1.0,-1,-1.0,-1.0,-1,1,92.0,-1.0,1,-1,1,0,-1.0,-1.0,-1,1.0,1.0,-1,2.0,6.0,-1.0,381.0,studio,8301,duinbergen,Apartment,7370.37037037037,1.0,0,False
649000.0,2.0,70.0,3,2.0,-1,1,-1,0,3,1977.0,-1,-1,-1.0,2.0,3,3.0,-1.0,1,1,115.0,-1.0,1,0,1,-1,-1.0,-1.0,1,-1.0,-1.0,0,3.0,5.0,-1.0,892.0,apartment,8300,knokke-heist,Apartment,9271.42857142857,0.0,1,True
1595000.0,3.0,172.0,3,2.0,0,1,0,-1,3,2013.0,1,1,10.0,2.0,-1,12.0,-1.0,1,1,84.0,-1.0,-1,-1,0,-1,60.0,-1.0,-1,1.0,1.0,-1,2.0,3.0,2.0,-1.0,duplex,8300,knokke-heist,Apartment,9273.255813953489,0.0,1,True
1795000.0,3.0,126.0,3,-1.0,-1,1,0,0,-1,1980.0,0,1,-1.0,2.0,3,-1.0,-1.0,-1,-1,199.0,-1.0,-1,-1,1,0,-1.0,0.0,1,1.0,-1.0,-1,3.0,7.0,-1.0,-1.0,apartment,8300,knokke,Apartment,14246.031746031746,0.0,1,True
830000.0,2.0,57.0,3,4.0,-1,1,-1,0,3,1966.0,1,-1,-1.0,1.0,-1,-1.0,-1.0,1,1,84.0,140.0,1,0,1,0,-1.0,-1.0,1,1.0,-1.0,0,2.0,6.0,1.0,1457.0,apartment,8300,knokke-heist,Apartment,14561.40350877193,0.0,1,True
1265000.0,3.0,121.0,3,-1.0,1,0,0,-1,3,1963.0,-1,1,-1.0,3.0,3,-1.0,-1.0,-1,1,141.0,-1.0,1,-1,1,0,-1.0,-1.0,1,1.0,1.0,-1,3.0,3.0,2.0,1150.0,apartment,8301,duinbergen,Apartment,10454.545454545454,0.0,1,True
450000.0,2.0,84.0,3,3.0,0,0,0,0,-1,1979.0,1,-1,-1.0,1.0,3,-1.0,-1.0,1,1,92.0,140.0,1,0,1,0,26.0,-1.0,1,1.0,-1.0,0,1.0,2.0,1.0,-1.0,apartment,8300,knokke-heist,Apartment,5357.142857142857,1.0,0,False
1265000.0,3.0,121.0,3,-1.0,1,0,0,-1,3,1963.0,-1,1,-1.0,3.0,3,-1.0,-1.0,-1,1,141.0,-1.0,1,-1,1,0,-1.0,-1.0,1,1.0,1.0,-1,3.0,3.0,2.0,1150.0,apartment,8300,knokke,Apartment,10454.545454545454,0.0,1,True
225000.0,1.0,32.0,-1,-1.0,-1,0,0,-1,-1,1967.0,-1,1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,302.0,-1.0,-1,-1,1,0,-1.0,-1.0,-1,0.0,-1.0,0,1.0,-1.0,-1.0,-1.0,apartment,8301,duinbergen,Apartment,7031.25,1.0,0,False
925000.0,2.0,87.0,3,3.0,-1,1,1,-1,-1,1988.0,-1,-1,-1.0,2.0,5,-1.0,-1.0,-1,1,187.0,-1.0,-1,-1,1,0,-1.0,-1.0,1,1.0,-1.0,-1,4.0,9.0,2.0,1011.0,apartment,8301,duinbergen,Apartment,10632.183908045978,0.0,1,True
275000.0,1.0,70.0,3,-1.0,-1,0,0,-1,-1,1958.0,-1,-1,-1.0,1.0,3,-1.0,-1.0,-1,1,121.0,-1.0,1,-1,0,0,-1.0,-1.0,1,1.0,-1.0,-1,1.0,4.0,1.0,-1.0,apartment,8301,duinbergen,Apartment,3928.5714285714284,1.0,0,False
1295000.0,2.0,68.0,3,2.0,-1,1,1,-1,-1,1985.0,-1,1,-1.0,1.0,-1,-1.0,-1.0,-1,-1,80.0,-1.0,-1,-1,1,0,-1.0,-1.0,-1,1.0,1.0,-1,2.0,7.0,-1.0,1400.0,apartment,8300,knokke,Apartment,19044.117647058825,0.0,1,True
1485000.0,3.0,145.0,3,-1.0,1,1,0,-1,-1,1980.0,-1,1,-1.0,3.0,3,-1.0,-1.0,-1,-1,103.0,-1.0,-1,-1,1,0,-1.0,-1.0,1,1.0,-1.0,-1,5.0,7.0,-1.0,-1.0,apartment,8300,knokke,Apartment,10241.379310344828,0.0,1,True
660000.0,2.0,85.0,3,-1.0,-1,1,0,-1,-1,1972.0,-1,-1,-1.0,2.0,-1,-1.0,-1.0,-1,-1,103.0,-1.0,-1,-1,1,0,-1.0,-1.0,1,1.0,-1.0,-1,4.0,5.0,-1.0,-1.0,apartment,8300,knokke,Apartment,7764.705882352941,0.0,1,True
1090000.0,5.0,137.0,-1,-1.0,-1,1,1,-1,-1,1962.0,-1,-1,-1.0,1.0,5,-1.0,-1.0,-1,1,191.0,-1.0,-1,-1,1,0,-1.0,-1.0,1,1.0,-1.0,-1,4.0,6.0,1.0,1140.0,apartment,8301,duinbergen,Apartment,7956.204379562044,0.0,1,True
1495000.0,3.0,90.0,2,-1.0,1,1,0,0,-1,1978.0,-1,1,-1.0,2.0,-1,-1.0,-1.0,-1,-1,124.0,-1.0,-1,-1,1,0,-1.0,-1.0,-1,1.0,-1.0,-1,7.0,8.0,-1.0,1427.0,apartment,8300,knokke,Apartment,16611.11111111111,0.0,1,True
965000.0,3.0,121.0,3,-1.0,-1,1,0,-1,-1,2012.0,-1,1,-1.0,2.0,-1,-1.0,-1.0,-1,1,78.0,-1.0,-1,-1,1,0,-1.0,-1.0,-1,1.0,-1.0,-1,2.0,5.0,1.0,1376.0,apartment,8300,knokke,Apartment,7975.206611570248,0.0,1,True
895000.0,2.0,80.0,3,-1.0,-1,1,0,-1,-1,1968.0,-1,-1,-1.0,1.0,3,25.0,-1.0,-1,-1,194.0,-1.0,-1,-1,1,0,-1.0,-1.0,1,1.0,-1.0,-1,5.0,5.0,-1.0,986.0,apartment,8300,knokke,Apartment,11187.5,0.0,1,True
299000.0,1.0,49.0,3,-1.0,-1,0,0,-1,-1,1995.0,-1,-1,-1.0,1.0,5,-1.0,-1.0,-1,-1,188.0,-1.0,-1,-1,1,0,-1.0,-1.0,1,-1.0,-1.0,-1,0.0,4.0,1.0,-1.0,apartment,8300,knokke,Apartment,6102.040816326531,1.0,0,False
575000.0,2.0,50.0,3,-1.0,-1,0,0,0,-1,1956.0,0,1,-1.0,1.0,3,-1.0,-1.0,-1,-1,185.0,-1.0,0,-1,1,0,-1.0,0.0,1,1.0,-1.0,-1,1.0,5.0,-1.0,798.0,apartment,8300,knokke,Apartment,11500.0,0.0,1,True
314000.0,2.0,93.0,-1,-1.0,-1,1,1,-1,-1,2025.0,-1,1,-1.0,-1.0,-1,12.0,-1.0,-1,1,-1.0,-1.0,-1,-1,1,0,-1.0,-1.0,1,1.0,1.0,-1,1.0,2.0,-1.0,-1.0,penthouse,2223,schriek,Apartment,3376.3440860215055,1.0,0,False
249000.0,2.0,82.0,2,2.0,-1,1,0,-1,-1,1976.0,-1,1,-1.0,1.0,3,-1.0,-1.0,-1,-1,147.0,-1.0,-1,0,-1,0,-1.0,-1.0,1,-1.0,-1.0,-1,2.0,-1.0,1.0,809.0,apartment,2220,heist-op-den-berg,Apartment,3036.5853658536585,1.0,0,False
575000.0,2.0,73.0,-1,-1.0,-1,1,0,-1,-1,-1.0,-1,-1,-1.0,1.0,-1,-1.0,-1.0,-1,-1,286.0,-1.0,-1,0,1,0,-1.0,-1.0,-1,1.0,-1.0,0,4.0,4.0,-1.0,-1.0,penthouse,8300,knokke-heist,Apartment,7876.712328767123,0.0,1,True
314000.0,2.0,93.0,-1,-1.0,-1,1,1,-1,-1,2025.0,-1,1,-1.0,-1.0,-1,12.0,-1.0,-1,1,-1.0,-1.0,-1,-1,1,0,-1.0,-1.0,1,1.0,1.0,-1,1.0,2.0,-1.0,-1.0,penthouse,2220,heist-op-den-berg,Apartment,3376.3440860215055,1.0,0,False
479000.0,2.0,186.0,-1,3.0,-1,1,1,-1,-1,2016.0,-1,1,-1.0,2.0,3,-1.0,-1.0,-1,1,186.0,-1.0,-1,-1,-1,0,-1.0,-1.0,1,-1.0,-1.0,-1,0.0,3.0,2.0,-1.0,apartment,2220,heist-op-den-berg,Apartment,2575.2688172043013,1.0,0,False
280000.0,2.0,85.0,-1,-1.0,-1,1,0,-1,-1,2000.0,-1,-1,-1.0,1.0,3,-1.0,-1.0,-1,1,112.0,-1.0,1,-1,-1,0,-1.0,-1.0,1,-1.0,-1.0,-1,3.0,3.0,1.0,-1.0,apartment,2222,itegem,Apartment,3294.1176470588234,1.0,0,False
295000.0,3.0,105.0,4,2.0,-1,1,1,-1,-1,2024.0,-1,1,-1.0,1.0,-1,14.0,-1.0,-1,1,0.0,-1.0,-1,-1,1,0,15.0,-1.0,-1,1.0,-1.0,-1,2.0,4.0,1.0,-1.0,apartment,2222,wiekevorst,Apartment,2809.5238095238096,1.0,0,False
265000.0,2.0,88.0,4,2.0,-1,1,1,0,-1,2024.0,0,1,-1.0,1.0,-1,8.0,-1.0,-1,1,0.0,-1.0,-1,-1,1,0,32.0,0.0,-1,1.0,-1.0,-1,1.0,4.0,1.0,-1.0,apartment,2222,wiekevorst,Apartment,3011.3636363636365,1.0,0,False
285000.0,2.0,96.0,4,2.0,-1,1,1,0,-1,2024.0,0,1,-1.0,1.0,-1,12.0,-1.0,-1,1,0.0,-1.0,-1,-1,1,0,32.0,0.0,-1,1.0,-1.0,-1,0.0,4.0,2.0,-1.0,apartment,2222,wiekevorst,Apartment,2968.75,1.0,0,False
199000.0,2.0,99.0,2,2.0,0,0,0,-1,-1,1991.0,-1,-1,-1.0,1.0,3,-1.0,-1.0,-1,1,220.0,-1.0,1,0,1,0,-1.0,-1.0,-1,0.0,-1.0,-1,1.0,2.0,1.0,-1.0,apartment,2220,heist-op-den-berg,Apartment,2010.1010101010102,1.0,0,False
260000.0,2.0,85.0,4,2.0,-1,1,1,-1,-1,2024.0,-1,1,-1.0,1.0,-1,8.0,-1.0,-1,1,0.0,-1.0,-1,-1,1,0,30.0,-1.0,-1,1.0,-1.0,-1,1.0,4.0,1.0,-1.0,apartment,2222,wiekevorst,Apartment,3058.823529411765,1.0,0,False
350000.0,2.0,128.0,4,2.0,-1,1,1,0,-1,2024.0,0,1,-1.0,1.0,-1,13.0,-1.0,-1,1,0.0,-1.0,-1,-1,1,0,15.0,0.0,-1,1.0,-1.0,-1,3.0,4.0,2.0,-1.0,penthouse,2222,wiekevorst,Apartment,2734.375,1.0,0,False
335000.0,3.0,126.0,4,2.0,-1,1,1,-1,-1,2024.0,-1,1,-1.0,2.0,-1,14.0,-1.0,-1,1,0.0,-1.0,-1,-1,1,0,39.0,-1.0,-1,1.0,-1.0,-1,1.0,4.0,2.0,-1.0,apartment,2222,wiekevorst,Apartment,2658.7301587301586,1.0,0,False
515000.0,3.0,141.0,-1,-1.0,-1,1,1,-1,-1,2025.0,-1,1,-1.0,2.0,-1,8.0,-1.0,-1,1,-1.0,-1.0,1,-1,1,0,-1.0,-1.0,1,1.0,1.0,-1,2.0,2.0,-1.0,-1.0,penthouse,2223,schriek,Apartment,3652.482269503546,1.0,0,False
389000.0,2.0,106.0,4,-1.0,-1,1,1,-1,-1,2025.0,-1,1,-1.0,-1.0,-1,14.0,-1.0,-1,1,-1.0,-1.0,1,-1,1,0,-1.0,-1.0,1,1.0,1.0,-1,1.0,2.0,-1.0,-1.0,penthouse,2223,schriek,Apartment,3669.811320754717,1.0,0,False
389000.0,2.0,106.0,4,-1.0,-1,1,1,-1,-1,2025.0,-1,1,-1.0,-1.0,-1,14.0,-1.0,-1,1,-1.0,-1.0,1,-1,1,0,-1.0,-1.0,1,1.0,1.0,-1,1.0,2.0,-1.0,-1.0,penthouse,2220,heist-op-den-berg,Apartment,3669.811320754717,1.0,0,False
575000.0,2.0,62.0,-1,-1.0,-1,0,0,-1,2,1988.0,-1,-1,-1.0,1.0,3,-1.0,-1.0,-1,-1,164.0,-1.0,-1,0,1,0,-1.0,-1.0,1,1.0,-1.0,0,3.0,6.0,1.0,-1.0,apartment,8300,knokke-heist,Apartment,9274.193548387097,0.0,1,True
515000.0,3.0,141.0,-1,-1.0,-1,1,1,-1,-1,2025.0,-1,1,-1.0,2.0,-1,8.0,-1.0,-1,1,-1.0,-1.0,1,-1,1,0,-1.0,-1.0,1,1.0,1.0,-1,2.0,2.0,-1.0,-1.0,penthouse,2220,heist-op-den-berg,Apartment,3652.482269503546,1.0,0,False
376000.0,2.0,102.0,-1,-1.0,-1,1,1,-1,-1,2025.0,-1,1,-1.0,-1.0,-1,-1.0,-1.0,-1,1,-1.0,-1.0,1,-1,1,0,-1.0,-1.0,1,1.0,1.0,-1,0.0,2.0,-1.0,-1.0,penthouse,2223,schriek,Apartment,3686.274509803922,1.0,0,False
1625000.0,3.0,125.0,-1,-1.0,-1,-1,-1,-1,2,1948.0,-1,1,-1.0,3.0,-1,-1.0,-1.0,-1,-1,302.0,-1.0,-1,0,1,-1,-1.0,-1.0,-1,0.0,-1.0,0,3.0,3.0,2.0,-1.0,apartment,8300,knokke-heist,Apartment,13000.0,0.0,1,True
1190000.0,2.0,86.0,3,-1.0,-1,1,0,-1,3,2022.0,-1,1,-1.0,1.0,3,-1.0,-1.0,-1,-1,112.0,-1.0,1,-1,1,0,-1.0,-1.0,1,1.0,-1.0,-1,6.0,6.0,-1.0,-1.0,apartment,8300,knokke,Apartment,13837.209302325582,0.0,1,True
576700.0,2.0,90.0,-1,-1.0,-1,1,0,-1,-1,-1.0,-1,-1,-1.0,1.0,-1,11.0,-1.0,-1,-1,-1.0,-1.0,-1,-1,0,0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,1.0,-1.0,apartment,8300,knokke-heist,Apartment,6407.777777777777,0.0,1,True
799000.0,2.0,57.0,3,4.0,-1,1,-1,0,3,1966.0,1,-1,-1.0,1.0,-1,-1.0,-1.0,1,1,84.0,140.0,1,0,1,0,-1.0,-1.0,1,1.0,-1.0,0,2.0,6.0,1.0,1457.0,apartment,8300,knokke-heist,Apartment,14017.543859649122,0.0,1,True
649000.0,2.0,100.0,3,2.0,0,1,-1,-1,3,2011.0,1,1,10.0,2.0,3,18.0,-1.0,1,1,76.0,-1.0,1,0,1,0,35.0,-1.0,1,1.0,1.0,-1,1.0,4.0,3.0,1131.0,apartment,8300,knokke-heist,Apartment,6490.0,0.0,1,True
595000.0,2.0,80.0,3,-1.0,-1,1,0,-1,-1,1997.0,-1,-1,-1.0,1.0,3,-1.0,-1.0,-1,1,98.0,-1.0,-1,-1,1,0,-1.0,-1.0,1,1.0,-1.0,-1,6.0,6.0,-1.0,1509.0,apartment,8300,knokke,Apartment,7437.5,0.0,1,True
859000.0,3.0,120.0,-1,2.0,-1,1,1,-1,-1,2004.0,-1,1,-1.0,2.0,-1,-1.0,-1.0,-1,-1,138.0,-1.0,-1,-1,1,0,-1.0,-1.0,1,-1.0,-1.0,-1,8.0,9.0,2.0,1254.0,apartment,8301,duinbergen,Apartment,7158.333333333333,0.0,1,True
295000.0,1.0,64.0,0,-1.0,-1,1,1,-1,-1,1976.0,-1,1,-1.0,1.0,-1,-1.0,-1.0,-1,1,347.0,-1.0,-1,-1,1,0,-1.0,-1.0,-1,1.0,-1.0,-1,7.0,7.0,-1.0,741.0,apartment,8301,duinbergen,Apartment,4609.375,1.0,0,False
298000.0,1.0,70.0,-1,-1.0,-1,1,1,-1,-1,2014.0,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,133.0,-1.0,-1,-1,1,0,-1.0,-1.0,-1,1.0,-1.0,-1,0.0,5.0,1.0,784.0,apartment,8301,duinbergen,Apartment,4257.142857142857,1.0,0,False
