Postal Code;Special code;Submunicipality code;R?gion code;Province code;Arrondissement code;Municipality code;ISO 3166-3 Area code;Official language or language combination;Sub-municipality name (French);Sub-municipality name (Dutch);Sub-municipality name (German);R?gion name (German);R?gion name (Dutch);R?gion name (French);Province name (German);Province name (Dutch);Province name (French);Arrondissement name (German);Arrondissement name (Dutch);Arrondissement name (French);Municipality name (German);Municipality name (Dutch);Municipality name (French);sub_municipaliti_name_maj
8720;0;37002B;2000;30000;37000;37002;BEL;NL;;Markegem;;;Vlaams Gewest;R?gion flamande;;West-Vlaanderen;Flandre occidentale (la);;Tielt;;;Dentergem
8730;0;31003A;2000;30000;31000;31003;BEL;NL;;Beernem;;;Vlaams Gewest;R?gion flamande;;West-Vlaanderen;Flandre occidentale (la);;Brugge;;;Beernem
8740;0;37011A;2000;30000;37000;37011;BEL;NL;;Pittem;;;Vlaams Gewest;R?gion flamande;;West-Vlaanderen;Flandre occidentale (la);;Tielt;;;Pittem
8750;0;37018A;2000;30000;37000;37018;BEL;NL;;Wingene;;;Vlaams Gewest;R?gion flamande;;West-Vlaanderen;Flandre occidentale (la);;Tielt;;;Wingene
8755;0;37012A;2000;30000;37000;37012;BEL;NL;;Ruiselede;;;Vlaams Gewest;R?gion flamande;;West-Vlaanderen;Flandre occidentale (la);;Tielt;;;Ruiselede
8760;0;37007A;2000;30000;37000;37007;BEL;NL;;Meulebeke;;;Vlaams Gewest;R?gion flamande;;West-Vlaanderen;Flandre occidentale (la);;Tielt;;;Meulebeke
8770;0;36007A;2000;30000;36000;36007;BEL;NL;;Ingelmunster;;;Vlaams Gewest;R?gion flamande;;West-Vlaanderen;Flandre occidentale (la);;Roeselare;;;Ingelmunster
8780;0;37010A;2000;30000;37000;37010;BEL;NL;;Oostrozebeke;;;Vlaams Gewest;R?gion flamande;;West-Vlaanderen;Flandre occidentale (la);;Tielt;;;Oostrozebeke
8790;0;34040A;2000;30000;34000;34040;BEL;NL;;Waregem;;;Vlaams Gewest;R?gion flamande;;West-Vlaanderen;Flandre occidentale (la);;Kortrijk;Courtrai;;Waregem
8791;0;34040B;2000;30000;34000;34040;BEL;NL;;Beveren;;;Vlaams Gewest;R?gion flamande;;West-Vlaanderen;Flandre occidentale (la);;Kortrijk;Courtrai;;Waregem
8792;0;34040C;2000;30000;34000;34040;BEL;NL;;Desselgem;;;Vlaams Gewest;R?gion flamande;;West-Vlaanderen;Flandre occidentale (la);;Kortrijk;Courtrai;;Waregem
8793;0;34040D;2000;30000;34000;34040;BEL;NL;;Sint-Eloois-Vijve;;;Vlaams Gewest;R?gion flamande;;West-Vlaanderen;Flandre occidentale (la);;Kortrijk;Courtrai;;Waregem
8800;0;36015A-I;2000;30000;36000;36015;BEL;NL;;Roeselare;;;Vlaams Gewest;R?gion flamande;;West-Vlaanderen;Flandre occidentale (la);;Roeselare;;;Roeselare
8810;0;36011A;2000;30000;36000;36011;BEL;NL;;Lichtervelde;;;Vlaams Gewest;R?gion flamande;;West-Vlaanderen;Flandre occidentale (la);;Roeselare;;;Lichtervelde
8820;0;31033-Z;2000;30000;31000;31033;BEL;NL;;Torhout;;;Vlaams Gewest;R?gion flamande;;West-Vlaanderen;Flandre occidentale (la);;Brugge;;;Torhout
8830;0;36006A;2000;30000;36000;36006;BEL;NL;;Hooglede;;;Vlaams Gewest;R?gion flamande;;West-Vlaanderen;Flandre occidentale (la);;Roeselare;;;Hooglede
8840;0;36019A;2000;30000;36000;36019;BEL;NL;;Staden;;;Vlaams Gewest;R?gion flamande;;West-Vlaanderen;Flandre occidentale (la);;Roeselare;;;Staden
8850;0;37020A;2000;30000;37000;37020;BEL;NL;;Ardooie;;;Vlaams Gewest;R?gion flamande;;West-Vlaanderen;Flandre occidentale (la);;Tielt;;;Ardooie
8851;0;37020B;2000;30000;37000;37020;BEL;NL;;Koolskamp;;;Vlaams Gewest;R?gion flamande;;West-Vlaanderen;Flandre occidentale (la);;Tielt;;;Ardooie
8860;0;34025A;2000;30000;34000;34025;BEL;NL;;Lendelede;;;Vlaams Gewest;R?gion flamande;;West-Vlaanderen;Flandre occidentale (la);;Kortrijk;Courtrai;;Lendelede
8870;0;36008A-I;2000;30000;36000;36008;BEL;NL;;Izegem;;;Vlaams Gewest;R?gion flamande;;West-Vlaanderen;Flandre occidentale (la);;Roeselare;;;Izegem
8880;0;36010B;2000;30000;36000;36010;BEL;NL;;Rollegem-Kapelle;;;Vlaams Gewest;R?gion flamande;;West-Vlaanderen;Flandre occidentale (la);;Roeselare;;;Ledegem
8890;0;36012A;2000;30000;36000;36012;BEL;NL;;Moorslede;;;Vlaams Gewest;R?gion flamande;;West-Vlaanderen;Flandre occidentale (la);;Roeselare;;;Moorslede
8900;0;33011A;2000;30000;33000;33011;BEL;NL;;Ieper;;;Vlaams Gewest;R?gion flamande;;West-Vlaanderen;Flandre occidentale (la);;Ieper;Ypres;;Ieper
8900;0;33011H;2000;30000;33000;33011;BEL;NL;;Dikkebus;;;Vlaams Gewest;R?gion flamande;;West-Vlaanderen;Flandre occidentale (la);;Ieper;Ypres;;Ieper
8902;0;33011L;2000;30000;33000;33011;BEL;NL;;Zillebeke;;;Vlaams Gewest;R?gion flamande;;West-Vlaanderen;Flandre occidentale (la);;Ieper;Ypres;;Ieper;
8904;0;33011D;2000;30000;33000;33011;BEL;NL;;Boezinge;;;Vlaams Gewest;R?gion flamande;;West-Vlaanderen;Flandre occidentale (la);;Ieper;Ypres;;Ieper;
8906;0;33011F;2000;30000;33000;33011;BEL;NL;;Elverdinge;;;Vlaams Gewest;R?gion flamande;;West-Vlaanderen;Flandre occidentale (la);;Ieper;Ypres;;Ieper;
8908;0;33011G;2000;30000;33000;33011;BEL;NL;;Vlamertinge;;;Vlaams Gewest;R?gion flamande;;West-Vlaanderen;Flandre occidentale (la);;Ieper;Ypres;;Ieper;
8920;0;33040A;2000;30000;33000;33040;BEL;NL;;Langemark;;;Vlaams Gewest;R?gion flamande;;West-Vlaanderen;Flandre occidentale (la);;Ieper;Ypres;;Langemark-Poelkapelle;
8930;0;34027A;2000;30000;34000;34027;BEL;NL;;Menen;;;Vlaams Gewest;R?gion flamande;;West-Vlaanderen;Flandre occidentale (la);;Kortrijk;Courtrai;;Menen;
8940;0;33029B;2000;30000;33000;33029;BEL;NL;;Geluwe;;;Vlaams Gewest;R?gion flamande;;West-Vlaanderen;Flandre occidentale (la);;Ieper;Ypres;;Wervik;
8950;0;33039D;2000;30000;33000;33039;BEL;NL;;Nieuwkerke;;;Vlaams Gewest;R?gion flamande;;West-Vlaanderen;Flandre occidentale (la);;Ieper;Ypres;;Heuvelland;
8951;0;33039E;2000;30000;33000;33039;BEL;NL;;Dranouter;;;Vlaams Gewest;R?gion flamande;;West-Vlaanderen;Flandre occidentale (la);;Ieper;Ypres;;Heuvelland;
8952;0;33039C;2000;30000;33000;33039;BEL;NL;;Wulvergem;;;Vlaams Gewest;R?gion flamande;;West-Vlaanderen;Flandre occidentale (la);;Ieper;Ypres;;Heuvelland;
8953;0;33039B;2000;30000;33000;33039;BEL;NL;;Wijtschate;;;Vlaams Gewest;R?gion flamande;;West-Vlaanderen;Flandre occidentale (la);;Ieper;Ypres;;Heuvelland;
8954;0;33039G;2000;30000;33000;33039;BEL;NL;;Westouter;;;Vlaams Gewest;R?gion flamande;;West-Vlaanderen;Flandre occidentale (la);;Ieper;Ypres;;Heuvelland;
8956;0;33039A;2000;30000;33000;33039;BEL;NL;;Kemmel;;;Vlaams Gewest;R?gion flamande;;West-Vlaanderen;Flandre occidentale (la);;Ieper;Ypres;;Heuvelland;
8957;0;33016A;2000;30000;33000;33016;BEL;NL-fr;;Mesen;;;Vlaams Gewest;R?gion flamande;;West-Vlaanderen;Flandre occidentale (la);;Ieper;Ypres;;Mesen;Messines
8958;0;33039-Z;2000;30000;33000;33039;BEL;NL;;Loker;;;Vlaams Gewest;R?gion flamande;;West-Vlaanderen;Flandre occidentale (la);;Ieper;Ypres;;Heuvelland;
8970;0;33021A;2000;30000;33000;33021;BEL;NL;;Poperinge;;;Vlaams Gewest;R?gion flamande;;West-Vlaanderen;Flandre occidentale (la);;Ieper;Ypres;;Poperinge;
8972;0;33021D;2000;30000;33000;33021;BEL;NL;;Proven;;;Vlaams Gewest;R?gion flamande;;West-Vlaanderen;Flandre occidentale (la);;Ieper;Ypres;;Poperinge
8978;0;33021F;2000;30000;33000;33021;BEL;NL;;Watou;;;Vlaams Gewest;R?gion flamande;;West-Vlaanderen;Flandre occidentale (la);;Ieper;Ypres;;Poperinge
8980;0;33037A;2000;30000;33000;33037;BEL;NL;;Zonnebeke;;;Vlaams Gewest;R?gion flamande;;West-Vlaanderen;Flandre occidentale (la);;Ieper;Ypres;;Zonnebeke
9000;0;44021-Z;2000;40000;44000;44021;BEL;NL;;Gent;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Gent;;;Gent
9030;0;44021L;2000;40000;44000;44021;BEL;NL;;Mariakerke;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Gent;;;Gent
9031;0;44021K;2000;40000;44000;44021;BEL;NL;;Drongen;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Gent;;;Gent
9032;0;44021M;2000;40000;44000;44021;BEL;NL;;Wondelgem;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Gent;;;Gent
9040;0;44021E;2000;40000;44000;44021;BEL;NL;;Sint-Amandsberg;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Gent;;;Gent
9041;0;44021D-IV;2000;40000;44000;44021;BEL;NL;;Oostakker;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Gent;;;Gent
9042;0;44021D-I;2000;40000;44000;44021;BEL;NL;;Sint-Kruis-Winkel;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Gent;;;Gent
9050;0;44021F;2000;40000;44000;44021;BEL;NL;;Gentbrugge;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Gent;;;Gent
9051;0;44021J-I;2000;40000;44000;44021;BEL;NL;;Sint-Denijs-Westrem;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Gent;;;Gent
9052;0;44021H;2000;40000;44000;44021;BEL;NL;;Zwijnaarde;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Gent;;;Gent
9060;0;43018A;2000;40000;43000;43018;BEL;NL;;Zelzate;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Eeklo;;;Zelzate
9070;0;44013B;2000;40000;44000;44013;BEL;NL;;Heusden;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Gent;;;Destelbergen
9075;1;44021M;2000;40000;44000;44021;BEL;NL;;Wondelgem;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Gent;;;Gent
9080;0;44034A;2000;40000;44000;44034;BEL;NL;;Lochristi;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Gent;;;Lochristi
9090;0;44040A;2000;40000;44000;44040;BEL;NL;;Melle;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Gent;;;Melle
9099;1;44021M;2000;40000;44000;44021;BEL;NL;;Wondelgem;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Gent;;;Gent
9100;0;46021A;2000;40000;46000;46021;BEL;NL;;Sint-Niklaas;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Sint-Niklaas;;;Sint-Niklaas
9111;0;46021C;2000;40000;46000;46021;BEL;NL;;Belsele;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Sint-Niklaas;;;Sint-Niklaas
9112;0;46021D;2000;40000;46000;46021;BEL;NL;;Sinaai;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Sint-Niklaas;;;Sint-Niklaas
9120;0;46003A;2000;40000;46000;46003;BEL;NL;;Beveren;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Sint-Niklaas;;;Beveren
9130;0;46003D;2000;40000;46000;46003;BEL;NL;;Kieldrecht;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Sint-Niklaas;;;Beveren
9140;0;46025A;2000;40000;46000;46025;BEL;NL;;Temse;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Sint-Niklaas;;;Temse
9150;0;46013B;2000;40000;46000;46013;BEL;NL;;Bazel;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Sint-Niklaas;;;Kruibeke
9160;0;46014A;2000;40000;46000;46014;BEL;NL;;Lokeren;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Sint-Niklaas;;;Lokeren
9170;0;46020-Z;2000;40000;46000;46020;BEL;NL;;Sint-Gillis-Waas;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Sint-Niklaas;;;Sint-Gillis-Waas
9180;0;44045A;2000;40000;44000;44045;BEL;NL;;Moerbeke;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Gent;;;Moerbeke
9185;0;44073A;2000;40000;44000;44073;BEL;NL;;Wachtebeke;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Gent;;;Wachtebeke
9190;0;46024-Z;2000;40000;46000;46024;BEL;NL;;Stekene;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Sint-Niklaas;;;Stekene
9200;0;42006A;2000;40000;42000;42006;BEL;NL;;Dendermonde;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Dendermonde;;;Dendermonde
9220;0;42008A;2000;40000;42000;42008;BEL;NL;;Hamme;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Dendermonde;;;Hamme
9230;0;42025A;2000;40000;42000;42025;BEL;NL;;Wetteren;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Dendermonde;;;Wetteren
9240;0;42028A;2000;40000;42000;42028;BEL;NL;;Zele;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Dendermonde;;;Zele
9250;0;42023A;2000;40000;42000;42023;BEL;NL;;Waasmunster;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Dendermonde;;;Waasmunster
9255;0;42004A-I;2000;40000;42000;42004;BEL;NL;;Buggenhout;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Dendermonde;;;Buggenhout
9260;0;42026C;2000;40000;42000;42026;BEL;NL;;Schellebelle;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Dendermonde;;;Wichelen
9270;0;42010A;2000;40000;42000;42010;BEL;NL;;Laarne;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Dendermonde;;;Laarne
9280;0;42011A;2000;40000;42000;42011;BEL;NL;;Lebbeke;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Dendermonde;;;Lebbeke
9290;0;42003B;2000;40000;42000;42003;BEL;NL;;Uitbergen;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Dendermonde;;;Berlare
9300;0;41002A;2000;40000;41000;41002;BEL;NL;;Aalst;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Aalst;;;Aalst
9308;0;41002B;2000;40000;41000;41002;BEL;NL;;Hofstade;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Aalst;;;Aalst
9310;0;41002E;2000;40000;41000;41002;BEL;NL;;Moorsel;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Aalst;;;Aalst
9320;0;41002H;2000;40000;41000;41002;BEL;NL;;Erembodegem;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Aalst;;;Aalst
9340;0;41034C;2000;40000;41000;41034;BEL;NL;;Impe;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Aalst;;;Lede
9400;0;41048F;2000;40000;41000;41048;BEL;NL;;Denderwindeke;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Aalst;;;Ninove
9400;0;41048A;2000;40000;41000;41048;BEL;NL;;Ninove;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Aalst;;;Ninove
9400;0;41048L;2000;40000;41000;41048;BEL;NL;;Nederhasselt;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Aalst;;;Ninove
9401;0;41048G;2000;40000;41000;41048;BEL;NL;;Pollare;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Aalst;;;Ninove
9402;0;41048C;2000;40000;41000;41048;BEL;NL;;Meerbeke;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Aalst;;;Ninove
9403;0;41048D;2000;40000;41000;41048;BEL;NL;;Neigem;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Aalst;;;Ninove
9404;0;41048K;2000;40000;41000;41048;BEL;NL;;Aspelare;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Aalst;;;Ninove
9406;0;41048M;2000;40000;41000;41048;BEL;NL;;Outer;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Aalst;;;Ninove
9420;0;41082A;2000;40000;41000;41082;BEL;NL;;Mere;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Aalst;;;Erpe-Mere
9450;0;41024B;2000;40000;41000;41024;BEL;NL;;Denderhoutem;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Aalst;;;Haaltert
9451;0;41024C;2000;40000;41000;41024;BEL;NL;;Kerksken;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Aalst;;;Haaltert
9470;0;41011A;2000;40000;41000;41011;BEL;NL;;Denderleeuw;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Aalst;;;Denderleeuw
9472;0;41011B;2000;40000;41000;41011;BEL;NL;;Iddergem;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Aalst;;;Denderleeuw
9473;0;41011C;2000;40000;41000;41011;BEL;NL;;Welle;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Aalst;;;Denderleeuw
9500;0;41018H;2000;40000;41000;41018;BEL;NL;;Ophasselt;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Aalst;;;Geraardsbergen
9500;0;41018D;2000;40000;41000;41018;BEL;NL;;Overboelare;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Aalst;;;Geraardsbergen
9506;0;41018L;2000;40000;41000;41018;BEL;NL;;Grimminge;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Aalst;;;Geraardsbergen
9520;0;41063D;2000;40000;41000;41063;BEL;NL;;Vlierzele;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Aalst;;;Sint-Lievens-Houtem
9520;0;41063A;2000;40000;41000;41063;BEL;NL;;Sint-Lievens-Houtem;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Aalst;;;Sint-Lievens-Houtem;
9521;0;41063C;2000;40000;41000;41063;BEL;NL;;Letterhoutem;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Aalst;;;Sint-Lievens-Houtem;
9550;0;41027H;2000;40000;41000;41027;BEL;NL;;Sint-Lievens-Esse;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Aalst;;;Herzele;
9551;0;41027D;2000;40000;41000;41027;BEL;NL;;Ressegem;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Aalst;;;Herzele;
9552;0;41027C;2000;40000;41000;41027;BEL;NL;;Borsbeke;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Aalst;;;Herzele;
9570;0;45063C;2000;40000;45000;45063;BEL;NL;;Deftinge;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Oudenaarde;Audenarde;;Lierde;
9570;0;45063A;2000;40000;45000;45063;BEL;NL;;Sint-Maria-Lierde;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Oudenaarde;Audenarde;;Lierde;
9571;0;45063B;2000;40000;45000;45063;BEL;NL;;Hemelveerdegem;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Oudenaarde;Audenarde;;Lierde;
9572;0;45063D;2000;40000;45000;45063;BEL;NL;;Sint-Martens-Lierde;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Oudenaarde;Audenarde;;Lierde;
9600;0;45041A;2000;40000;45000;45041;BEL;NL-fr;;Ronse;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Oudenaarde;Audenarde;;Ronse;Renaix
9620;0;41081H;2000;40000;41000;41081;BEL;NL;;Strijpen;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Aalst;;;Zottegem;
9630;0;45065A;2000;40000;45000;45065;BEL;NL;;Munkzwalm;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Oudenaarde;Audenarde;;Zwalm;
9636;0;45065M;2000;40000;45000;45065;BEL;NL;;Nederzwalm-Hermelgem;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Oudenaarde;Audenarde;;Zwalm;
9660;0;45059A;2000;40000;45000;45059;BEL;NL;;Nederbrakel;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Oudenaarde;Audenarde;;Brakel;
9661;0;45059F;2000;40000;45000;45059;BEL;NL;;Parike;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Oudenaarde;Audenarde;;Brakel;
9667;0;45062B;2000;40000;45000;45062;BEL;NL;;Sint-Kornelis-Horebeke;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Oudenaarde;Audenarde;;Horebeke;
9680;0;45064A;2000;40000;45000;45064;BEL;NL;;Etikhove;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Oudenaarde;Audenarde;;Maarkedal
9681;0;45064B;2000;40000;45000;45064;BEL;NL;;Nukerke;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Oudenaarde;Audenarde;;Maarkedal
9688;0;45064D;2000;40000;45000;45064;BEL;NL;;Schorisse;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Oudenaarde;Audenarde;;Maarkedal
9690;0;45060C;2000;40000;45000;45060;BEL;NL;;Kwaremont;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Oudenaarde;Audenarde;;Kluisbergen
9700;0;45035A-I;2000;40000;45000;45035;BEL;NL;;Oudenaarde;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Oudenaarde;Audenarde;;Oudenaarde
9750;0;45057C;2000;40000;45000;45068;BEL;NL;;Huise;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Oudenaarde;Audenarde;;Kruisem
9770;0;45017-Z;2000;40000;45000;45068;BEL;NL;;Kruishoutem;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Oudenaarde;Audenarde;;Kruisem
9771;0;45017D;2000;40000;45000;45068;BEL;NL;;Nokere;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Oudenaarde;Audenarde;;Kruisem
9772;0;45017C;2000;40000;45000;45068;BEL;NL;;Wannegem-Lede;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Oudenaarde;Audenarde;;Kruisem
9790;0;45061B;2000;40000;45000;45061;BEL;NL;;Wortegem;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Oudenaarde;Audenarde;;Wortegem-Petegem
9800;0;44011A;2000;40000;44000;44083;BEL;NL;;Deinze;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Gent;;;Deinze
9810;0;44048A;2000;40000;44000;44048;BEL;NL;;Nazareth;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Gent;;;Nazareth
9820;0;44043A-I;2000;40000;44000;44043;BEL;NL;;Merelbeke;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Gent;;;Merelbeke
9830;0;44064A;2000;40000;44000;44064;BEL;NL;;Sint-Martens-Latem;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Gent;;;Sint-Martens-Latem
9831;0;44064B;2000;40000;44000;44064;BEL;NL;;Deurle;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Gent;;;Sint-Martens-Latem
9840;0;44012B;2000;40000;44000;44012;BEL;NL;;Zevergem;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Gent;;;De Pinte
9850;0;44049A;2000;40000;44000;44083;BEL;NL;;Nevele;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Gent;;;Deinze
9860;0;44052C;2000;40000;44000;44052;BEL;NL;;Scheldewindeke;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Gent;;;Oosterzele
9870;0;44081B;2000;40000;44000;44081;BEL;NL;;Olsene;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Gent;;;Zulte
9880;0;44001A;2000;40000;44000;44084;BEL;NL;;Aalter;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Gent;;;Aalter
9881;0;44001B;2000;40000;44000;44084;BEL;NL;;Bellem;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Gent;;;Aalter
9890;0;44020E;2000;40000;44000;44020;BEL;NL;;Dikkelvenne;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Gent;;;Gavere
9900;0;43005A;2000;40000;43000;43005;BEL;NL;;Eeklo;;;Vlaams Gewest;R?gion flamande;;Oost-Vlaanderen;Flandre orientale (la);;Eeklo;;;Eeklo
